id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kepemilikan,jumlah_faskes,satuan,tahun,jenis_rumah_sakit
248,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.PROV,1,UNIT,2020,Rumah Sakit Khusus
249,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
250,32,JAWA BARAT,3209,KABUPATEN CIREBON,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
251,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2020,Rumah Sakit Khusus
252,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,2,UNIT,2020,Rumah Sakit Khusus
253,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
254,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
255,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
256,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
257,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
258,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2020,Rumah Sakit Khusus
259,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,3,UNIT,2020,Rumah Sakit Khusus
260,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
261,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
262,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
263,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
264,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
265,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2020,Rumah Sakit Khusus
266,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,0,UNIT,2020,Rumah Sakit Khusus
267,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
268,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
269,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
270,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
271,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
272,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,0,UNIT,2020,Rumah Sakit Khusus
273,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,1,UNIT,2020,Rumah Sakit Khusus
274,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
275,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
276,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
277,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
278,32,JAWA BARAT,3213,KABUPATEN SUBANG,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
279,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUMN,0,UNIT,2020,Rumah Sakit Khusus
280,32,JAWA BARAT,3213,KABUPATEN SUBANG,SWASTA,1,UNIT,2020,Rumah Sakit Khusus
281,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
282,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
283,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
284,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
285,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
286,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BUMN,0,UNIT,2020,Rumah Sakit Khusus
287,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SWASTA,2,UNIT,2020,Rumah Sakit Khusus
288,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
289,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
290,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
291,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.KAB/KOTA,1,UNIT,2020,Rumah Sakit Khusus
292,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
293,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BUMN,0,UNIT,2020,Rumah Sakit Khusus
294,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SWASTA,2,UNIT,2020,Rumah Sakit Khusus
295,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
296,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
297,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
298,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
299,32,JAWA BARAT,3216,KABUPATEN BEKASI,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
300,32,JAWA BARAT,3216,KABUPATEN BEKASI,BUMN,0,UNIT,2020,Rumah Sakit Khusus
301,32,JAWA BARAT,3216,KABUPATEN BEKASI,SWASTA,6,UNIT,2020,Rumah Sakit Khusus
302,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
303,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
304,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.PROV,1,UNIT,2020,Rumah Sakit Khusus
305,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
306,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
307,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BUMN,0,UNIT,2020,Rumah Sakit Khusus
308,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SWASTA,2,UNIT,2020,Rumah Sakit Khusus
309,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
310,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
311,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
312,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
313,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
314,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BUMN,0,UNIT,2020,Rumah Sakit Khusus
315,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SWASTA,0,UNIT,2020,Rumah Sakit Khusus
316,32,JAWA BARAT,3271,KOTA BOGOR,KEMENKES,1,UNIT,2020,Rumah Sakit Khusus
317,32,JAWA BARAT,3271,KOTA BOGOR,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
318,32,JAWA BARAT,3271,KOTA BOGOR,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
319,32,JAWA BARAT,3271,KOTA BOGOR,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
320,32,JAWA BARAT,3271,KOTA BOGOR,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
321,32,JAWA BARAT,3271,KOTA BOGOR,BUMN,0,UNIT,2020,Rumah Sakit Khusus
322,32,JAWA BARAT,3271,KOTA BOGOR,SWASTA,4,UNIT,2020,Rumah Sakit Khusus
323,32,JAWA BARAT,3272,KOTA SUKABUMI,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
324,32,JAWA BARAT,3272,KOTA SUKABUMI,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
325,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
326,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
327,32,JAWA BARAT,3272,KOTA SUKABUMI,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
328,32,JAWA BARAT,3272,KOTA SUKABUMI,BUMN,0,UNIT,2020,Rumah Sakit Khusus
329,32,JAWA BARAT,3272,KOTA SUKABUMI,SWASTA,0,UNIT,2020,Rumah Sakit Khusus
330,32,JAWA BARAT,3273,KOTA BANDUNG,KEMENKES,2,UNIT,2020,Rumah Sakit Khusus
331,32,JAWA BARAT,3273,KOTA BANDUNG,KEMENTERIAN LAIN,1,UNIT,2020,Rumah Sakit Khusus
332,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
333,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.KAB/KOTA,2,UNIT,2020,Rumah Sakit Khusus
334,32,JAWA BARAT,3273,KOTA BANDUNG,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
335,32,JAWA BARAT,3273,KOTA BANDUNG,BUMN,0,UNIT,2020,Rumah Sakit Khusus
336,32,JAWA BARAT,3273,KOTA BANDUNG,SWASTA,10,UNIT,2020,Rumah Sakit Khusus
337,32,JAWA BARAT,3274,KOTA CIREBON,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
338,32,JAWA BARAT,3274,KOTA CIREBON,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
339,32,JAWA BARAT,3274,KOTA CIREBON,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
340,32,JAWA BARAT,3274,KOTA CIREBON,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
341,32,JAWA BARAT,3274,KOTA CIREBON,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
342,32,JAWA BARAT,3274,KOTA CIREBON,BUMN,0,UNIT,2020,Rumah Sakit Khusus
343,32,JAWA BARAT,3274,KOTA CIREBON,SWASTA,2,UNIT,2020,Rumah Sakit Khusus
344,32,JAWA BARAT,3275,KOTA BEKASI,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
345,32,JAWA BARAT,3275,KOTA BEKASI,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
346,32,JAWA BARAT,3275,KOTA BEKASI,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
347,32,JAWA BARAT,3275,KOTA BEKASI,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
348,32,JAWA BARAT,3275,KOTA BEKASI,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
349,32,JAWA BARAT,3275,KOTA BEKASI,BUMN,0,UNIT,2020,Rumah Sakit Khusus
350,32,JAWA BARAT,3275,KOTA BEKASI,SWASTA,3,UNIT,2020,Rumah Sakit Khusus
351,32,JAWA BARAT,3276,KOTA DEPOK,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
352,32,JAWA BARAT,3276,KOTA DEPOK,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
353,32,JAWA BARAT,3276,KOTA DEPOK,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
354,32,JAWA BARAT,3276,KOTA DEPOK,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
355,32,JAWA BARAT,3276,KOTA DEPOK,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
356,32,JAWA BARAT,3276,KOTA DEPOK,BUMN,0,UNIT,2020,Rumah Sakit Khusus
357,32,JAWA BARAT,3276,KOTA DEPOK,SWASTA,5,UNIT,2020,Rumah Sakit Khusus
358,32,JAWA BARAT,3277,KOTA CIMAHI,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
359,32,JAWA BARAT,3277,KOTA CIMAHI,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
360,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
361,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
362,32,JAWA BARAT,3277,KOTA CIMAHI,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
363,32,JAWA BARAT,3277,KOTA CIMAHI,BUMN,0,UNIT,2020,Rumah Sakit Khusus
364,32,JAWA BARAT,3277,KOTA CIMAHI,SWASTA,1,UNIT,2020,Rumah Sakit Khusus
365,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
366,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
367,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
368,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
369,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
370,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BUMN,0,UNIT,2020,Rumah Sakit Khusus
371,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SWASTA,5,UNIT,2020,Rumah Sakit Khusus
372,32,JAWA BARAT,3279,KOTA BANJAR,KEMENKES,0,UNIT,2020,Rumah Sakit Khusus
373,32,JAWA BARAT,3279,KOTA BANJAR,KEMENTERIAN LAIN,0,UNIT,2020,Rumah Sakit Khusus
374,32,JAWA BARAT,3279,KOTA BANJAR,PEM.PROV,0,UNIT,2020,Rumah Sakit Khusus
375,32,JAWA BARAT,3279,KOTA BANJAR,PEM.KAB/KOTA,0,UNIT,2020,Rumah Sakit Khusus
376,32,JAWA BARAT,3279,KOTA BANJAR,TNI/POLRI,0,UNIT,2020,Rumah Sakit Khusus
377,32,JAWA BARAT,3279,KOTA BANJAR,BUMN,0,UNIT,2020,Rumah Sakit Khusus
378,32,JAWA BARAT,3279,KOTA BANJAR,SWASTA,0,UNIT,2020,Rumah Sakit Khusus
379,32,JAWA BARAT,3201,KABUPATEN BOGOR,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
380,32,JAWA BARAT,3201,KABUPATEN BOGOR,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
381,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
382,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
383,32,JAWA BARAT,3201,KABUPATEN BOGOR,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
384,32,JAWA BARAT,3201,KABUPATEN BOGOR,BUMN,0,UNIT,2021,Rumah Sakit Khusus
385,32,JAWA BARAT,3201,KABUPATEN BOGOR,SWASTA,4,UNIT,2021,Rumah Sakit Khusus
386,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
387,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
388,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
389,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
390,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
391,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BUMN,0,UNIT,2021,Rumah Sakit Khusus
392,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
393,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
394,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
395,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.PROV,1,UNIT,2021,Rumah Sakit Khusus
396,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
397,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
398,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BUMN,0,UNIT,2021,Rumah Sakit Khusus
399,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
400,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
401,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
402,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
403,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
404,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
405,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BUMN,0,UNIT,2021,Rumah Sakit Khusus
406,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
407,32,JAWA BARAT,3205,KABUPATEN GARUT,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
408,32,JAWA BARAT,3205,KABUPATEN GARUT,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
409,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
410,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
411,32,JAWA BARAT,3205,KABUPATEN GARUT,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
412,32,JAWA BARAT,3205,KABUPATEN GARUT,BUMN,0,UNIT,2021,Rumah Sakit Khusus
413,32,JAWA BARAT,3205,KABUPATEN GARUT,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
414,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
415,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
416,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
417,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
418,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
419,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BUMN,0,UNIT,2021,Rumah Sakit Khusus
420,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SWASTA,1,UNIT,2021,Rumah Sakit Khusus
421,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
422,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
423,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
424,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.KAB/KOTA,1,UNIT,2021,Rumah Sakit Khusus
425,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
426,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BUMN,0,UNIT,2021,Rumah Sakit Khusus
427,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
428,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
429,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
430,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
431,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
432,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
433,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUMN,0,UNIT,2021,Rumah Sakit Khusus
434,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SWASTA,1,UNIT,2021,Rumah Sakit Khusus
435,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
436,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
437,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.PROV,1,UNIT,2021,Rumah Sakit Khusus
438,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
439,32,JAWA BARAT,3209,KABUPATEN CIREBON,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
440,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2021,Rumah Sakit Khusus
441,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,1,UNIT,2021,Rumah Sakit Khusus
442,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
443,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
444,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
445,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
446,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
447,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2021,Rumah Sakit Khusus
448,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,2,UNIT,2021,Rumah Sakit Khusus
449,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
450,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
451,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
452,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
453,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
454,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2021,Rumah Sakit Khusus
455,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,0,UNIT,2021,Rumah Sakit Khusus
456,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
457,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
458,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
459,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
460,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
461,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,0,UNIT,2021,Rumah Sakit Khusus
462,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,1,UNIT,2021,Rumah Sakit Khusus
463,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
464,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
465,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
466,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
467,32,JAWA BARAT,3213,KABUPATEN SUBANG,TNI/POLRI,0,UNIT,2021,Rumah Sakit Khusus
468,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUMN,0,UNIT,2021,Rumah Sakit Khusus
469,32,JAWA BARAT,3213,KABUPATEN SUBANG,SWASTA,1,UNIT,2021,Rumah Sakit Khusus
470,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENKES,0,UNIT,2021,Rumah Sakit Khusus
471,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENTERIAN LAIN,0,UNIT,2021,Rumah Sakit Khusus
472,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.PROV,0,UNIT,2021,Rumah Sakit Khusus
473,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.KAB/KOTA,0,UNIT,2021,Rumah Sakit Khusus
